Tasa_Llegada,Tasa_Servicio,Utilizacion_Rho,TiempoEspera_Wq,NumClientes_L,Varianza_W
13.041494807241564,24.626785774452845,0.5295654466110009,0.047130693781182426,1.115531890852904,0.009469912466834271
21.869256191100217,26.097658758140042,0.8379777049647813,0.14672872482022425,4.046428253647904,0.02454123856726427
20.52595600073346,27.462619013511567,0.7474143668029156,0.10866797614204048,3.023622697095654,0.013036070331073962
15.697563479658259,26.192231332827273,0.599321351441493,0.055105914219223055,1.4695949716599401,0.011877963384387218
18.412873467326545,25.827523691220648,0.7129167196770587,0.10537054583813317,2.6846516495295036,0.01576054353416226
19.534537248592475,22.15380786449531,0.8817688303553181,0.4074438820254022,8.866739157787556,0.12013529856356839
9.049735502595738,18.72244547830585,0.4833628979228106,0.04925050116853378,0.9503624147793308,0.010934502915826433
12.1254620421232,16.23435997606175,0.7469011442399149,0.2329427157731168,3.6244406601112593,0.06484907352612064
16.075293759182724,19.818975935166495,0.8111061747978089,0.24647412291955356,4.807510284409448,0.06448050881627478
11.74137430663398,28.78497892848143,0.40789935388892795,0.020726686305025253,0.6525223442723952,0.0032377543504755932
12.73738150213288,21.572571342286814,0.5904433597660614,0.05679365345601079,1.3052108693014257,0.011045260715356397
17.50854883008653,29.13502908274331,0.6009449580558974,0.04968611052708586,1.5031710993399552,0.005792164021424824
8.97678709941731,15.089272628313065,0.5949118503282611,0.11439751193677507,1.6313402546360978,0.03249982740590562
11.692409387428537,15.068353250174503,0.7759580090341411,0.33175434543818955,4.667478191912683,0.1674750685733095
10.820162374935022,17.75245841208875,0.6095021953447812,0.11947477035754264,1.9346155050307248,0.02877312206131694
13.377471489301916,28.73550481369445,0.46553807131749525,0.04240621210507781,1.0443809947235168,0.005737689626992234
13.465921594678537,27.188655319277913,0.49527721899253424,0.036866754133180565,0.9957513348513105,0.006085705511600829
22.24855353882877,24.852376326429134,0.8952284178623457,0.22170546672173336,5.786409761997496,0.04839823066254654
10.216949690801469,25.0841990964297,0.407306195088193,0.027796521781605753,0.6970311202456773,0.0045871190115394315
12.284027001957812,16.320032753548496,0.752696222333676,0.1617321172770212,2.751397541401098,0.037191043711706784
9.191387570530086,20.50488126548378,0.4482536353917887,0.04295358557989532,0.8405608006065015,0.008307242875357229
13.090931041211785,17.546163637381046,0.7460850879859768,0.228330888093558,3.7496056010322474,0.08226640050984299
9.990491832751296,17.030385977657442,0.5866274461341072,0.07570847703100228,1.3419724272310112,0.015944538887338808
18.62887565048094,27.467083414189958,0.6782254733626705,0.07750576442860208,2.1252090805939785,0.00984906976046806
16.335686956499533,18.264794722536585,0.8943810869302153,0.5802265299271434,10.375019135017466,0.26480349872415077
21.302733062820895,25.186771364373314,0.8457905443551058,0.27526799768379295,6.700689534559858,0.056159387155555504
